1, 512 459 411 27.44;
2, 349 349 340 27.44;
3, 329 333 323 27.44;
4, 325 330 319 27.44;
5, 324 329 318 27.44;
6, 324 329 318 27.44;
7, 323 329 317 27.44;
8, 324 329 317 27.44;
9, 323 328 317 27.44;
10, 323 328 317 27.44;
11, 323 328 317 27.44;
12, 323 328 317 27.44;
13, 323 328 317 27.37;
14, 323 328 317 27.37;
