523, 651 501 113 31.31;
524, 651 501 113 31.31;
525, 651 502 113 31.25;
526, 650 502 113 31.31;
527, 650 501 112 31.31;
528, 651 501 112 31.25;
529, 651 501 112 31.31;
530, 651 502 113 31.3;
531, 651 502 112 31.31;
532, 651 502 114 31.31;
533, 651 502 114 31.25;
534, 651 502 113 31.31;
535, 651 502 114 31.31;
536, 651 501 113 31.31;
537, 651 501 113 31.31;
538, 650 501 113 31.25;
539, 651 502 112 31.25;
540, 650 501 112 31.25;
541, 651 501 112 31.31;
542, 651 502 113 31.31;
543, 651 502 113 31.31;
544, 651 502 114 31.31;
545, 651 501 112 31.31;
546, 650 502 113 31.31;
547, 651 502 113 31.31;
548, 651 503 112 31.25;
549, 651 114 31 31.25;
550, 651 502 113 31.25;
551, 651 502 112 31.25;
552, 651 502 112 31.25;
553, 651 502 112 31.25;
554, 651 501 112 31.25;
555, 651 502 113 31.25;
556, 651 501 112 31.25;
557, 651 502 112 31.25;
558, 651 502 113 31.25;
559, 651 502 114 31.25;
560, 650 501 112 31.31;
561, 651 502 112 31.31;
562, 650 501 113 31.25;
563, 651 502 112 31.31;
564, 651 502 112 31.25;
565, 651 501 112 31.31;
566, 650 501 112 31.25;
567, 651 501 112 31.25;
568, 651 502 113 31.25;
569, 651 502 113 31.25;
570, 651 502 112 31.25;
571, 651 502 112 31.31;
572, 651 502 113 31.31;
573, 651 502 113 31.25;
574, 652 502 113 31.25;
575, 651 501 113 31.31;
576, 651 502 113 31.31;
577, 651 501 113 31.31;
578, 651 502 113 31.25;
579, 652 502 112 31.25;
580, 652 502 113 31.25;
581, 651 501 113 31.25;
582, 652 502 112 31.25;
583, 651 501 112 31.25;
584, 651 501 112 31.25;
585, 651 502 112 31.31;
586, 652 112 31 31.31;
587, 652 502 113 31.31;
588, 651 501 112 31.25;
589, 652 502 112 31.25;
590, 651 502 113 31.31;
591, 652 503 113 31.25;
592, 651 502 113 31.25;
593, 651 502 113 31.25;
594, 652 501 112 31.25;
595, 651 501 112 31.31;
596, 651 501 113 31.25;
597, 651 502 113 31.25;
598, 652 502 112 31.25;
599, 651 502 112 31.25;
600, 651 501 112 31.31;
601, 651 502 112 31.31;
602, 651 501 112 31.31;
603, 651 502 112 31.25;
604, 651 501 112 31.25;
605, 651 501 113 31.25;
606, 651 501 113 31.25;
607, 651 501 113 31.25;
608, 651 501 112 31.25;
609, 651 501 113 31.31;
610, 651 501 112 31.25;
611, 651 501 113 31.25;
612, 651 502 113 31.25;
613, 652 502 113 31.25;
614, 651 501 112 31.25;
615, 651 502 114 31.25;
616, 651 501 112 31.25;
617, 651 502 112 31.25;
618, 651 501 113 31.25;
619, 651 501 112 31.25;
620, 651 501 114 31.31;
621, 652 502 113 31.25;
622, 651 502 114 31.31;
623, 652 111 31 31.31;
624, 652 502 111 31.25;
625, 652 502 112 31.31;
626, 652 502 113 31.25;
627, 652 502 112 31.25;
628, 652 502 112 31.25;
629, 651 501 113 31.25;
630, 652 502 112 31.25;
631, 651 502 113 31.31;
632, 652 502 112 31.25;
633, 652 502 112 31.25;
634, 651 501 112 31.31;
635, 652 501 112 31.25;
636, 651 501 113 31.31;
637, 652 502 114 31.31;
638, 652 502 113 31.25;
639, 651 501 113 31.31;
640, 652 502 112 31.25;
641, 651 501 113 31.;
642, 652 502 113 31.25;
643, 651 501 114 31.31;
644, 651 501 113 31.25;
645, 652 501 113 31.31;
646, 651 501 113 31.25;
647, 652 502 111 31.25;
648, 651 501 113 31.25;
649, 651 501 113 31.31;
650, 652 502 114 31.25;
651, 652 502 112 31.25;
652, 652 501 113 31.25;
653, 652 501 112 31.31;
654, 651 501 113 31.25;
655, 652 502 114 31.31;
656, 652 501 112 31.31;
657, 652 502 113 31.25;
658, 651 501 113 31.25;
659, 651 501 112 31.31;
660, 652 113 31 31.31;
661, 652 502 112 31.25;
662, 651 501 114 31.31;
663, 652 502 112 31.31;
664, 651 501 112 31.25;
665, 652 501 114 31.25;
666, 651 501 113 31.31;
667, 651 501 114 31.25;
668, 651 501 113 31.25;
669, 652 502 113 31.31;
670, 652 501 113 31.31;
671, 651 501 113 31.31;
672, 652 501 112 31.31;
673, 652 501 112 31.25;
674, 652 501 112 31.31;
675, 652 501 112 31.31;
676, 652 502 112 31.31;
677, 652 502 112 31.25;
678, 652 502 112 31.25;
679, 652 502 112 31.31;
680, 651 501 113 31.25;
681, 652 501 112 31.25;
682, 651 501 113 31.31;
683, 652 502 112 31.25;
684, 652 501 112 31.31;
685, 652 502 113 31.31;
686, 652 502 113 31.25;
687, 652 501 113 31.31;
688, 652 501 112 31.31;
689, 653 501 112 31.31;
690, 652 501 112 31.25;
691, 652 502 112 31.25;
692, 652 501 113 31.31;
693, 652 501 112 31.31;
694, 652 501 112 31.31;
695, 652 501 112 31.31;
696, 652 501 113 31.31;
697, 652 112 31 31.31;
698, 652 501 112 31.25;
699, 651 501 112 31.31;
