77, 336 336 330 27.37;
78, 336 336 330 27.37;
79, 336 336 331 27.37;
80, 336 336 330 27.37;
81, 336 336 330 27.31;
82, 336 336 330 27.31;
83, 336 336 330 27.31;
84, 336 336 330 27.37;
85, 335 335 330 27.37;
86, 336 336 330 27.44;
87, 335 335 329 27.37;
88, 335 335 330 27.37;
89, 335 335 330 27.37;
90, 335 335 330 27.37;
91, 335 335 329 27.37;
92, 335 335 329 27.37;
93, 335 335 330 27.37;
94, 335 335 329 27.44;
95, 335 335 329 27.44;
96, 335 335 329 27.37;
97, 335 335 329 27.44;
98, 335 335 329 27.44;
99, 335 335 329 27.37;
100, 335 335 329 27.37;
101, 335 335 329 27.37;
102, 335 335 329 27.44;
103, 335 335 329 27.37;
104, 335 335 329 27.44;
105, 335 335 329 27.44;
106, 335 335 329 27.37;
107, 335 335 329 27.37;
108, 334 335 329 27.44;
109, 335 335 329 27.37;
110, 335 334 329 27.37;
111, 335 335 329 27.44;
112, 334 334 328 27.37;
113, 333 334 328 27.44;
114, 335 335 330 27.37;
115, 336 336 331 27.37;
116, 337 337 331 27.37;
117, 337 337 332 27.37;
118, 337 337 332 27.37;
119, 337 337 331 27.37;
120, 337 337 332 27.37;
121, 337 337 332 27.37;
122, 338 338 332 27.44;
123, 338 338 332 27.37;
124, 338 338 332 27.37;
125, 338 338 332 27.37;
126, 337 338 332 27.37;
127, 337 337 332 27.37;
128, 338 338 332 27.37;
129, 338 338 333 27.37;
130, 337 337 332 27.31;
131, 337 337 332 27.31;
132, 338 338 332 27.37;
133, 338 338 332 27.31;
134, 338 338 332 27.31;
135, 338 338 333 27.31;
136, 338 338 332 27.37;
137, 338 338 332 27.37;
138, 338 338 332 27.37;
139, 338 338 332 27.37;
140, 338 338 332 27.37;
141, 338 338 333 27.31;
142, 338 338 333 27.31;
143, 338 338 333 27.37;
144, 338 338 333 27.37;
145, 338 338 332 27.37;
146, 338 338 333 27.31;
147, 338 338 332 27.37;
148, 338 338 332 27.37;
149, 338 338 332 27.37;
150, 338 338 332 27.37;
151, 338 338 332 27.31;
152, 338 338 332 27.37;
153, 338 338 332 27.37;
154, 338 338 332 27.31;
155, 338 338 332 27.37;
156, 338 338 332 27.37;
157, 338 338 332 27.37;
158, 338 338 332 27.37;
159, 338 338 333 27.37;
160, 338 338 333 27.31;
161, 338 338 332 27.37;
162, 338 338 333 27.37;
163, 338 337 332 27.37;
164, 338 338 333 27.37;
165, 338 338 332 27.37;
166, 338 338 332 27.37;
167, 338 338 332 27.37;
168, 338 338 332 27.31;
169, 338 338 332 27.37;
170, 338 338 333 27.37;
171, 339 338 333 27.44;
172, 338 338 333 27.37;
173, 338 338 332 27.31;
174, 338 338 332 27.31;
175, 338 338 333 27.31;
176, 338 338 333 27.31;
177, 338 338 333 27.37;
178, 338 338 332 27.37;
179, 338 338 332 27.37;
180, 338 338 332 27.37;
181, 338 338 332 27.37;
182, 338 338 332 27.37;
183, 338 338 332 27.37;
184, 338 338 332 27.37;
185, 338 338 333 27.37;
186, 338 338 333 27.37;
187, 338 338 333 27.37;
188, 338 338 332 27.37;
189, 338 338 332 27.31;
190, 338 338 332 27.37;
191, 338 338 332 27.37;
192, 338 338 332 27.37;
193, 338 338 333 27.31;
194, 338 338 332 27.37;
195, 338 338 332 27.37;
196, 338 338 332 27.31;
197, 338 338 332 27.31;
198, 338 338 333 27.31;
199, 338 338 332 27.31;
200, 338 337 332 27.31;
201, 338 338 332 27.37;
202, 338 338 332 27.37;
203, 338 337 332 27.31;
204, 338 337 332 27.31;
205, 338 338 332 27.37;
206, 338 338 333 27.37;
207, 338 338 333 27.37;
208, 338 338 333 27.31;
209, 338 338 332 27.37;
210, 338 338 333 27.31;
211, 338 338 332 27.37;
212, 338 338 332 27.37;
213, 338 338 332 27.37;
214, 338 338 333 27.31;
215, 338 338 332 27.31;
216, 338 338 332 27.37;
217, 338 338 332 27.37;
218, 338 337 332 27.31;
219, 338 338 332 27.37;
220, 338 338 333 27.31;
221, 338 338 333 27.31;
222, 338 338 332 27.37;
223, 338 338 333 27.31;
224, 338 338 332 27.37;
225, 338 338 332 27.37;
226, 338 338 332 27.44;
227, 338 338 332 27.44;
228, 338 338 333 27.37;
229, 338 338 332 27.37;
230, 338 338 332 27.37;
231, 338 338 332 27.37;
232, 338 338 333 27.37;
233, 338 338 333 27.37;
234, 338 338 332 27.37;
235, 338 338 332 27.37;
236, 338 338 333 27.37;
237, 338 338 333 27.44;
238, 338 338 332 27.37;
239, 338 338 332 27.37;
240, 338 338 332 27.37;
241, 338 337 332 27.44;
242, 338 338 333 27.44;
243, 338 338 332 27.44;
244, 338 338 332 27.44;
245, 338 338 332 27.44;
246, 338 338 333 27.44;
247, 338 338 332 27.44;
248, 338 338 332 27.44;
249, 338 338 333 27.44;
250, 339 339 333 27.44;
251, 338 338 333 27.44;
252, 339 339 333 27.44;
253, 339 338 333 27.44;
254, 339 338 333 27.44;
255, 338 338 333 27.44;
256, 338 338 332 27.44;
257, 338 338 332 27.37;
258, 338 338 332 27.44;
259, 338 338 332 27.5;
260, 338 338 333 27.5;
261, 338 338 332 27.37;
262, 338 338 332 27.5;
263, 338 338 332 27.44;
264, 338 338 332 27.44;
265, 338 338 333 27.44;
266, 338 338 332 27.44;
267, 338 338 332 27.44;
268, 338 338 333 27.44;
269, 339 339 333 27.44;
270, 339 339 333 27.44;
271, 339 338 333 27.44;
272, 339 338 333 27.44;
273, 338 338 333 27.44;
274, 339 338 333 27.44;
275, 339 339 333 27.44;
276, 338 338 333 27.44;
277, 339 339 333 27.44;
278, 339 339 333 27.44;
279, 339 339 333 27.5;
280, 339 338 333 27.5;
281, 339 339 333 27.5;
282, 339 339 333 27.44;
283, 338 338 333 27.44;
284, 338 338 332 27.44;
285, 338 338 332 27.44;
286, 339 338 333 27.44;
287, 338 338 333 27.44;
288, 339 338 333 27.5;
289, 337 337 332 27.44;
290, 338 338 333 27.44;
291, 339 338 333 27.44;
